,['rp_YF0216IDL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 2 AWG,,,,,,Covered Ferrule For 2 AWG,,,,Covered Ferrule For 2 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-2-AWG/p/7661845,
,['rp_YF0218ITL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 2 AWG,,,,,,Covered Ferrule For 2 AWG,,,,Covered Ferrule For 2 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-2-AWG/p/7661899,
,['rp_YF0218IDL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 2 AWG,,,,,,Covered Ferrule For 2 AWG,,,,Covered Ferrule For 2 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-2-AWG/p/7661846,
,['rp_YF2/025IDL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 2/0 AWG,,,,,,Covered Ferrule For 2/0 AWG,,,,Covered Ferrule For 2/0 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-20-AWG/p/7661860,
,['rp_YF2/032IDL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 2/0 AWG,,,,,,Covered Ferrule For 2/0 AWG,,,,Covered Ferrule For 2/0 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-20-AWG/p/7661861,
,['rp_YF2/020IDL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 2/0 AWG,,,,,,Covered Ferrule For 2/0 AWG,,,,Covered Ferrule For 2/0 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-20-AWG/p/7661859,
,['rp_YF2008ITL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 20 AWG,,,,,,Covered Ferrule For 20 AWG,,,,Covered Ferrule For 20 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-20-AWG/p/7661870,
,['rp_YF2010IDL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 20 AWG,,,,,,Covered Ferrule For 20 AWG,,,,Covered Ferrule For 20 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-20-AWG/p/7661809,
,['rp_YF2012ITL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 20 AWG,,,,,,Covered Ferrule For 20 AWG,,,,Covered Ferrule For 20 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-20-AWG/p/7661872,
,['rp_YF2012IDL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 20 AWG,,,,,,Covered Ferrule For 20 AWG,,,,Covered Ferrule For 20 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-20-AWG/p/7661810,
,['rp_YF2008IWL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 20 AWG,,,,,,Covered Ferrule For 20 AWG,,,,Covered Ferrule For 20 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-20-AWG/p/7661770,
,['rp_YF2018IDL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 20 AWG,,,,,,Covered Ferrule For 20 AWG,,,,Covered Ferrule For 20 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-20-AWG/p/7661811,
,['rp_YF2010ITL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 20 AWG,,,,,,Covered Ferrule For 20 AWG,,,,Covered Ferrule For 20 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-20-AWG/p/7661871,
,['rp_YF2006IDL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 20 AWG,,,,,,Covered Ferrule For 20 AWG,,,,Covered Ferrule For 20 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-20-AWG/p/7661807,
,['rp_YF2010IWL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 20 AWG,,,,,,Covered Ferrule For 20 AWG,,,,Covered Ferrule For 20 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-20-AWG/p/7661771,
,['rp_YF2006IWL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 20 AWG,,,,,,Covered Ferrule For 20 AWG,,,,Covered Ferrule For 20 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-20-AWG/p/7661769,
,['rp_YF2008IDL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 20 AWG,,,,,,Covered Ferrule For 20 AWG,,,,Covered Ferrule For 20 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-20-AWG/p/7661808,
,['rp_YF2006ITL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 20 AWG,,,,,,Covered Ferrule For 20 AWG,,,,Covered Ferrule For 20 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-20-AWG/p/7661869,
,['rp_YF2012IWL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 20 AWG,,,,,,Covered Ferrule For 20 AWG,,,,Covered Ferrule For 20 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-20-AWG/p/7661772,
,['rp_YF2210IWL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 22 AWG,,,,,,Covered Ferrule For 22 AWG,,,,Covered Ferrule For 22 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-22-AWG/p/7661767,
,['rp_YF2212ITL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 22 AWG,,,,,,Covered Ferrule For 22 AWG,,,,Covered Ferrule For 22 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-22-AWG/p/7661868,
,['rp_YF2205IDL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 22 AWG,,,,,,Covered Ferrule For 22 AWG,,,,Covered Ferrule For 22 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-22-AWG/p/7661802,
,['rp_YF2210ITL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 22 AWG,,,,,,Covered Ferrule For 22 AWG,,,,Covered Ferrule For 22 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-22-AWG/p/7661867,
,['rp_YF2212IDL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 22 AWG,,,,,,Covered Ferrule For 22 AWG,,,,Covered Ferrule For 22 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-22-AWG/p/7661806,
,['rp_YF2206IDL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 22 AWG,,,,,,Covered Ferrule For 22 AWG,,,,Covered Ferrule For 22 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-22-AWG/p/7661803,
,['rp_YF2206ITL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 22 AWG,,,,,,Covered Ferrule For 22 AWG,,,,Covered Ferrule For 22 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-22-AWG/p/7661865,
,['rp_YF2210IDL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 22 AWG,,,,,,Covered Ferrule For 22 AWG,,,,Covered Ferrule For 22 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-22-AWG/p/7661805,
,['rp_YF2206IWL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 22 AWG,,,,,,Covered Ferrule For 22 AWG,,,,Covered Ferrule For 22 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-22-AWG/p/7661765,
,['rp_YF2208IDL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 22 AWG,,,,,,Covered Ferrule For 22 AWG,,,,Covered Ferrule For 22 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-22-AWG/p/7661804,
,['rp_YF2208ITL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 22 AWG,,,,,,Covered Ferrule For 22 AWG,,,,Covered Ferrule For 22 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-22-AWG/p/7661866,
,['rp_YF2208IWL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 22 AWG,,,,,,Covered Ferrule For 22 AWG,,,,Covered Ferrule For 22 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-22-AWG/p/7661766,
,['rp_YF2212IWL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 22 AWG,,,,,,Covered Ferrule For 22 AWG,,,,Covered Ferrule For 22 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-22-AWG/p/7661768,
,['rp_YF2408IWL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 24 AWG,,,,,,Covered Ferrule For 24 AWG,,,,Covered Ferrule For 24 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-24-AWG/p/7661764,
,['rp_YF2408ITL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 24 AWG,,,,,,Covered Ferrule For 24 AWG,,,,Covered Ferrule For 24 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-24-AWG/p/7661864,
,['rp_YF2406IWL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 24 AWG,,,,,,Covered Ferrule For 24 AWG,,,,Covered Ferrule For 24 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-24-AWG/p/7661763,
,['rp_YF2406ITL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 24 AWG,,,,,,Covered Ferrule For 24 AWG,,,,Covered Ferrule For 24 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/catalogfull/BURNDY_Master_Catalog.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-24-AWG/p/7661863,
,['rp_YF3/025IDL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 3/0 AWG,,,,,,Covered Ferrule For 3/0 AWG,,,,Covered Ferrule For 3/0 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-30-AWG/p/7661862,
,['rp_YF0415IWL'],,,,,ProductsData & CommunicationsConnectorsBoot Lace Ferrule Connectors (Insulated)Covered Ferrule For 4 AWG,,,,,,Covered Ferrule For 4 AWG,,,,Covered Ferrule For 4 AWG.,,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU_Single%20Insul_515.jpg,,,,,,"['https://hubbellcdn.com/salesdrawings/50111876.pdf', 'https://hubbellcdn.com/salesdrawings/50111876.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/Covered-Ferrule-For-4-AWG/p/7661799,
